album_name,release_date,total_tracks,spotify_url,danceability,energy,valence,tempo,acousticness,instrumentalness,liveness,speechiness,popularity,genre
Trem Azul,2023-03-17,25,https://open.spotify.com/album/0Jl8gxF0bV3CDB2A01Y30N,0.42095999999999995,0.500756,0.447968,119.1944,0.546132,0.1918203208,0.49796,0.135048,0,"bossa nova, brazilian jazz, mpb, samba"
Dá sorte (Remastered),2023-02-06,12,https://open.spotify.com/album/6xlEhOcMe6xMN4820qZYDF,0.53625,0.3329166666666667,0.6088333333333333,115.4665,0.8777499999999999,0.00015872416666666667,0.24135833333333334,0.04520833333333333,0,"bossa nova, brazilian jazz, mpb, samba"
Dois Na Bossa,2022-08-19,10,https://open.spotify.com/album/3H2xT2Auu7GGjpqRcTYeuo,0.4678,0.5556,0.7535000000000001,113.37259999999999,0.5926,0.071085466,0.8309,0.14442,0,"bossa nova, brazilian jazz, mpb, samba"
Tu Serás,2022-04-15,12,https://open.spotify.com/album/3r7GOH7EAm31i6h25rl2W4,0.5600833333333334,0.324,0.5965833333333334,119.39208333333333,0.8710833333333333,0.04761844166666667,0.14825833333333333,0.060575,0,"bossa nova, brazilian jazz, mpb, samba"
Falso Brilhante (Remastered 2022),2022-03-17,10,https://open.spotify.com/album/5mXrkJyXx9VluFCtbv2YNs,0.47450000000000003,0.36315,0.33172,129.03199999999998,0.37192,0.00064262,0.16998,0.16285,0,"bossa nova, brazilian jazz, mpb, samba"
"Elis, essa saudade",2021-12-03,16,https://open.spotify.com/album/4JINnNfb7BJYLaIRkU5KEC,0.466125,0.50125,0.32625,114.8083125,0.6063125,0.004253219375,0.2900875,0.08141875,0,"bossa nova, brazilian jazz, mpb, samba"
Elis (Remastered),2021-03-17,12,https://open.spotify.com/album/4ooDii6hWTA1jKM5dBW4je,0.5233333333333333,0.37958333333333333,0.3252833333333333,116.12541666666668,0.5459166666666667,0.018657264166666666,0.14368333333333333,0.08283333333333333,0,"bossa nova, brazilian jazz, mpb, samba"
Elis Regina,2020-12-11,12,https://open.spotify.com/album/5cO70w6hSsshr2pvL9n0QM,0.6386666666666666,0.41616666666666663,0.7275833333333334,101.65116666666667,0.8183333333333334,0.0032281966666666668,0.14206666666666667,0.09420833333333334,0,"bossa nova, brazilian jazz, mpb, samba"
Poema De Amor,2020-10-15,12,https://open.spotify.com/album/2bsIUfv8vJo9vYkqGOSWCn,0.5324166666666666,0.3546666666666667,0.5095833333333334,109.07525,0.7022499999999999,3.8318333333333335e-05,0.21057499999999998,0.041049999999999996,0,"bossa nova, brazilian jazz, mpb, samba"
Baby Face,2018-06-01,12,https://open.spotify.com/album/0PDevdJGRIbasibxHHGwTe,0.5645,0.30325,0.6256666666666667,110.38600000000001,0.92575,0.002567900833333333,0.20909999999999998,0.03701666666666666,0,"bossa nova, brazilian jazz, mpb, samba"
A Arte De Elis Regina,2015-10-30,21,https://open.spotify.com/album/2vOM0jN5gH3ohJUWhw1XP7,0.5103809523809524,0.5780952380952381,0.5928428571428571,119.19261904761905,0.6352380952380953,0.010904990476190476,0.3235904761904762,0.07601904761904762,0,"bossa nova, brazilian jazz, mpb, samba"
Elis 70 Anos,2015-07-31,45,https://open.spotify.com/album/0VJNLXOqJnraEi0RDVqUBQ,0.49264444444444444,0.46572888888888886,0.3981444444444444,116.12282222222223,0.6268444444444444,0.033913432888888886,0.4264466666666667,0.10058666666666666,0,"bossa nova, brazilian jazz, mpb, samba"
Pizzicati-Pizzicato,2015-06-09,14,https://open.spotify.com/album/4zakoScmeAd8ZQeyexBeSB,0.5216428571428572,0.42907142857142855,0.5913571428571428,112.87714285714286,0.8520714285714286,0.07214778357142858,0.15694285714285713,0.03736428571428572,0,"bossa nova, brazilian jazz, mpb, samba"
O Melhor de Elis (Ao Vivo),2015-05-05,19,https://open.spotify.com/album/03YaCTVwBQvREXcISTUIoN,0.42026315789473684,0.4421578947368421,0.39742105263157895,113.50442105263157,0.7371578947368421,0.010474836315789474,0.6348947368421053,0.0977736842105263,0,"bossa nova, brazilian jazz, mpb, samba"
Sem Teu Amor,2015-02-24,12,https://open.spotify.com/album/11lfRuikFvk1mgtwFS055z,0.5903333333333333,0.46466666666666673,0.65625,101.406,0.8146666666666667,0.08073920750000001,0.16910833333333333,0.04635,0,"bossa nova, brazilian jazz, mpb, samba"
"Elis, O Mito",2015-02-10,17,https://open.spotify.com/album/4lRlS2L6i4oLDHJi7t67zQ,0.5344117647058824,0.4015294117647059,0.507829411764706,136.6578823529412,0.629964705882353,0.06632340764705881,0.16244117647058823,0.09099411764705882,0,"bossa nova, brazilian jazz, mpb, samba"
Elis e Ivan,2014-11-25,13,https://open.spotify.com/album/0eQJbZBmVKhLqXKDw1Bh9G,0.5018461538461538,0.43138461538461537,0.4140384615384616,105.78553846153847,0.6390769230769231,0.019322877692307693,0.3471692307692308,0.09795384615384614,0,"bossa nova, brazilian jazz, mpb, samba"
Elis Regina - Original Album Series,2013-02-04,59,https://open.spotify.com/album/5jZQRDU624V1YOeSzvj9Cj,0.48247999999999996,0.441796,0.404224,118.12364,0.578074,0.023037850199999998,0.38417999999999997,0.11123,0,"bossa nova, brazilian jazz, mpb, samba"
iCollection,2012-04-23,20,https://open.spotify.com/album/4KeB4betiNSL6cUp8auO5t,0.48469999999999996,0.551855,0.415245,118.377,0.6554,0.013468669999999999,0.5341750000000001,0.10739499999999999,0,"bossa nova, brazilian jazz, mpb, samba"
Um Dia,2012-01-24,27,https://open.spotify.com/album/3phfYBXSkgSupBBJrM5TI9,0.4998888888888889,0.6860740740740741,0.37784074074074075,116.84125925925926,0.5657037037037037,0.02662192407407407,0.7465814814814814,0.11864814814814816,0,"bossa nova, brazilian jazz, mpb, samba"
